ID,tag
18282,O
18283,O
18284,O
18285,O
18286,O
18287,O
18288,O
18289,O
18290,O
18291,O
18292,O
18293,O
18294,O
18295,O
18296,O
18297,O
18298,O
18299,O
18300,O
18301,O
18302,O
18303,O
18304,O
18305,O
18306,O
18307,O
18308,O
18309,O
18310,O
18311,O
18312,O
18313,O
18314,O
18315,O
18316,O
18317,O
18318,O
18319,O
18320,O
18321,O
18322,O
18323,O
18324,O
18325,O
18326,O
18327,O
18328,O
18329,O
18330,O
18331,O
18332,O
18333,O
18334,O
18335,O
18336,O
18337,O
18338,O
18339,O
18340,O
18341,O
18342,O
18343,O
18344,O
18345,O
18346,O
18347,O
18348,O
18349,O
18350,O
18351,B-LOC
18352,O
18353,O
18354,O
18355,O
18356,O
18357,O
18358,O
18359,O
18360,O
18361,O
18362,O
18363,O
18364,O
18365,O
18366,O
18367,O
18368,O
18369,O
18370,O
18371,O
18372,O
18373,O
18374,O
18375,O
18376,O
18377,O
18378,O
18379,O
18380,O
18381,O
18382,O
18383,O
18384,O
18385,O
18386,O
18387,O
18388,O
18389,O
18390,O
18391,I-PER
18392,I-PER
18393,O
18394,O
18395,I-PER
18396,O
18397,O
18398,O
18399,O
18400,I-PER
18401,O
18402,O
18403,O
18404,O
18405,O
18406,O
18407,O
18408,O
18409,O
18410,O
18411,O
18412,O
18413,O
18414,O
18415,O
18416,O
18417,O
18418,O
18419,O
18420,O
18421,O
18422,O
18423,O
18424,O
18425,O
18426,O
18427,O
18428,O
18429,O
18430,O
18431,O
18432,O
18433,O
18434,O
18435,O
18436,O
18437,O
18438,O
18439,O
18440,O
18441,O
18442,O
18443,O
18444,O
18445,O
18446,O
18447,O
18448,O
18449,O
18450,O
18451,O
18452,O
18453,O
18454,O
18455,O
18456,O
18457,O
18458,O
18459,O
18460,O
18461,O
18462,O
18463,O
18464,O
18465,O
18466,O
18467,O
18468,O
18469,O
18470,O
18471,O
18472,O
18473,O
18474,O
18475,O
18476,O
18477,O
18478,O
18479,I-PER
18480,O
18481,O
18482,O
18483,O
18484,O
18485,O
18486,O
18487,O
18488,O
18489,O
18490,O
18491,O
18492,O
18493,O
18494,O
18495,O
18496,O
18497,O
18498,O
18499,O
18500,O
18501,O
18502,O
18503,O
18504,O
18505,O
18506,O
18507,O
18508,O
18509,O
18510,O
18511,O
18512,O
18513,O
18514,O
18515,O
18516,O
18517,O
18518,O
18519,O
18520,O
18521,O
18522,O
18523,O
18524,O
18525,O
18526,O
18527,O
18528,O
18529,O
18530,O
18531,O
18532,O
18533,O
18534,O
18535,O
18536,O
18537,O
18538,O
18539,O
18540,O
18541,O
18542,O
18543,O
18544,O
18545,O
18546,O
18547,O
18548,O
18549,O
18550,O
18551,O
18552,O
18553,O
18554,O
18555,O
18556,O
18557,O
18558,O
18559,O
18560,O
18561,O
18562,O
18563,O
18564,O
18565,O
18566,O
18567,O
18568,O
18569,O
18570,O
18571,O
18572,O
18573,O
18574,O
18575,O
18576,O
18577,O
18578,O
18579,O
18580,O
18581,O
18582,O
18583,O
18584,O
18585,O
18586,O
18587,O
18588,O
18589,O
18590,O
18591,O
18592,O
18593,O
18594,O
18595,O
18596,O
18597,O
18598,O
18599,O
18600,O
18601,O
18602,O
18603,O
18604,O
18605,O
18606,O
18607,O
18608,O
18609,O
18610,O
18611,O
18612,O
18613,O
18614,O
18615,O
18616,O
18617,O
18618,O
18619,O
18620,O
18621,O
18622,O
18623,O
18624,O
18625,O
18626,O
18627,O
18628,O
18629,O
18630,O
18631,O
18632,O
18633,O
18634,O
18635,O
18636,O
18637,O
18638,O
18639,O
18640,O
18641,O
18642,O
18643,O
18644,O
18645,O
18646,O
18647,O
18648,O
18649,O
18650,O
18651,O
18652,O
18653,O
18654,O
18655,O
18656,O
18657,O
18658,O
18659,O
18660,O
18661,O
18662,O
18663,O
18664,O
18665,O
18666,O
18667,O
18668,O
18669,O
18670,O
18671,O
18672,O
18673,O
18674,O
18675,O
18676,O
18677,O
18678,O
18679,O
18680,O
18681,O
18682,O
18683,O
18684,O
18685,O
18686,O
18687,O
18688,O
18689,O
18690,O
18691,O
18692,O
18693,O
18694,O
18695,O
18696,O
18697,O
18698,O
18699,O
18700,O
18701,O
18702,O
18703,O
18704,O
18705,O
18706,O
18707,O
18708,O
18709,O
18710,O
18711,O
18712,O
18713,O
18714,O
18715,O
18716,O
18717,O
18718,O
18719,O
18720,O
18721,O
18722,O
18723,O
18724,O
18725,O
18726,O
18727,O
18728,O
18729,O
18730,O
18731,O
18732,O
18733,O
18734,O
18735,O
18736,O
18737,O
18738,O
18739,O
18740,O
18741,O
18742,O
18743,O
18744,O
18745,O
18746,O
18747,O
18748,O
18749,O
18750,O
18751,O
18752,O
18753,O
18754,O
18755,O
18756,O
18757,O
18758,O
18759,O
18760,O
18761,O
18762,O
18763,O
18764,O
18765,O
18766,O
18767,O
18768,O
18769,O
18770,O
18771,O
18772,O
18773,O
18774,O
18775,O
18776,O
18777,O
18778,O
18779,O
18780,O
18781,O
18782,O
18783,O
18784,O
18785,O
18786,O
18787,O
18788,O
18789,O
18790,O
18791,O
18792,O
18793,O
18794,O
18795,O
18796,O
18797,O
18798,O
18799,O
18800,O
18801,O
18802,O
18803,O
18804,O
18805,O
18806,O
18807,O
18808,O
18809,O
18810,O
18811,O
18812,O
18813,O
18814,O
18815,O
18816,O
18817,O
18818,O
18819,O
18820,O
18821,O
18822,O
18823,O
18824,O
18825,O
18826,O
18827,O
18828,O
18829,O
18830,O
18831,O
18832,O
18833,O
18834,O
18835,O
18836,O
18837,O
18838,O
18839,O
18840,O
18841,O
18842,O
18843,O
18844,O
18845,O
18846,O
18847,O
18848,O
18849,O
18850,O
18851,O
18852,O
18853,O
18854,O
18855,O
18856,O
18857,O
18858,O
18859,O
18860,O
18861,O
18862,O
18863,O
18864,O
18865,O
18866,O
18867,O
18868,O
18869,O
18870,O
18871,O
18872,O
18873,O
18874,O
18875,O
18876,O
18877,O
18878,O
18879,O
18880,O
18881,O
18882,O
18883,O
18884,O
18885,O
18886,O
18887,O
18888,O
18889,O
18890,O
18891,O
18892,O
18893,O
18894,O
18895,O
18896,O
18897,O
18898,O
18899,O
18900,O
18901,O
18902,O
18903,O
18904,O
18905,O
18906,O
18907,O
18908,O
18909,O
18910,O
18911,O
18912,O
18913,O
18914,O
18915,O
18916,O
18917,O
18918,O
18919,O
18920,O
18921,O
18922,O
18923,O
18924,O
18925,O
18926,O
18927,O
18928,O
18929,O
18930,O
18931,O
18932,O
18933,O
18934,O
18935,O
18936,O
18937,O
18938,O
18939,O
18940,O
18941,O
18942,O
18943,O
18944,O
18945,O
18946,O
18947,O
18948,O
18949,O
18950,O
18951,O
18952,O
18953,O
18954,O
18955,O
18956,O
18957,O
18958,O
18959,O
18960,O
18961,O
18962,O
18963,O
18964,O
18965,O
18966,O
18967,O
18968,O
18969,O
18970,O
18971,O
18972,O
18973,O
18974,O
18975,O
18976,O
18977,O
18978,O
18979,O
18980,O
18981,O
18982,I-PER
18983,O
18984,O
18985,O
18986,O
18987,O
18988,O
18989,O
18990,O
18991,O
18992,O
18993,O
18994,O
18995,O
18996,O
18997,O
18998,O
18999,O
19000,O
19001,O
19002,O
19003,O
19004,O
19005,O
19006,O
19007,O
19008,O
19009,O
19010,O
19011,O
19012,O
19013,O
19014,O
19015,O
19016,O
19017,O
19018,O
19019,O
19020,O
19021,O
19022,O
19023,O
19024,O
19025,O
19026,O
19027,O
19028,O
19029,O
19030,O
19031,O
19032,O
19033,O
19034,O
19035,O
19036,O
19037,O
19038,O
19039,O
19040,O
19041,O
19042,O
19043,O
19044,O
19045,O
19046,O
19047,O
19048,O
19049,O
19050,O
19051,O
19052,O
19053,O
19054,O
19055,O
19056,O
19057,O
19058,O
19059,O
19060,O
19061,O
19062,O
19063,O
19064,O
19065,O
19066,O
19067,O
19068,O
19069,O
19070,O
19071,O
19072,O
19073,O
19074,O
19075,O
19076,O
19077,O
19078,O
19079,O
19080,O
19081,O
19082,O
19083,O
19084,O
19085,O
19086,O
19087,O
19088,O
19089,O
19090,O
19091,O
19092,O
19093,O
19094,O
19095,O
19096,O
19097,O
19098,O
19099,O
19100,O
19101,O
19102,O
19103,O
19104,O
19105,O
19106,O
19107,O
19108,O
19109,O
19110,O
19111,O
19112,O
19113,O
19114,O
19115,O
19116,O
19117,O
19118,O
19119,O
19120,O
19121,O
19122,O
19123,O
19124,O
19125,O
19126,O
19127,O
19128,O
19129,O
19130,O
19131,O
19132,O
19133,O
19134,O
19135,O
19136,O
19137,O
19138,O
19139,O
19140,O
19141,O
19142,O
19143,O
19144,O
19145,O
19146,O
19147,O
19148,O
19149,O
19150,O
19151,O
19152,O
19153,O
19154,O
19155,O
19156,O
19157,O
19158,O
19159,O
19160,O
19161,O
19162,O
19163,O
19164,O
19165,O
19166,O
19167,O
19168,O
19169,O
19170,O
19171,O
19172,O
19173,O
19174,O
19175,O
19176,O
19177,O
19178,O
19179,O
19180,O
19181,O
19182,O
19183,O
19184,O
19185,O
19186,O
19187,O
19188,O
19189,O
19190,O
19191,O
19192,O
19193,O
19194,O
19195,O
19196,O
19197,O
19198,I-PER
19199,O
19200,O
19201,O
19202,O
19203,O
19204,O
19205,O
19206,O
19207,O
19208,O
19209,O
19210,O
19211,O
19212,O
19213,O
19214,O
19215,O
19216,O
19217,O
19218,O
19219,O
19220,O
19221,O
19222,O
19223,O
19224,O
19225,O
19226,O
19227,I-PER
19228,O
19229,O
19230,O
19231,O
19232,O
19233,O
19234,O
19235,O
19236,O
19237,O
19238,O
19239,O
19240,O
19241,O
19242,O
19243,O
19244,O
19245,O
19246,O
19247,O
19248,O
19249,O
19250,O
19251,O
19252,O
19253,O
19254,O
19255,O
19256,O
19257,O
19258,O
19259,O
19260,O
19261,O
19262,O
19263,O
19264,O
19265,O
19266,O
19267,O
19268,O
19269,O
19270,O
19271,O
19272,O
19273,O
19274,O
19275,O
19276,O
19277,O
19278,O
19279,O
19280,O
19281,O
19282,O
19283,O
19284,O
19285,O
19286,O
19287,O
19288,O
19289,O
19290,O
19291,O
19292,O
19293,O
19294,O
19295,O
19296,O
19297,O
19298,O
19299,O
19300,O
19301,O
19302,O
19303,O
19304,O
19305,O
19306,O
19307,O
19308,O
19309,I-PER
19310,O
19311,O
19312,O
19313,O
19314,O
19315,O
19316,O
19317,O
19318,O
19319,O
19320,O
19321,O
19322,O
19323,O
19324,O
19325,O
19326,O
19327,O
19328,O
19329,O
19330,O
19331,O
19332,O
19333,O
19334,O
19335,O
19336,O
19337,O
19338,O
19339,O
19340,O
19341,O
19342,O
19343,O
19344,O
19345,O
19346,O
19347,O
19348,O
19349,O
19350,O
19351,O
19352,O
19353,O
19354,O
19355,O
19356,O
19357,O
19358,O
19359,O
19360,O
19361,O
19362,O
19363,O
19364,O
19365,O
19366,O
19367,O
19368,O
19369,O
19370,O
19371,O
19372,O
19373,O
19374,O
19375,O
19376,O
19377,O
19378,O
19379,O
19380,O
19381,O
19382,O
19383,O
19384,O
19385,O
19386,O
19387,O
19388,O
19389,O
19390,O
19391,O
19392,O
19393,O
19394,O
19395,O
19396,O
19397,O
19398,O
19399,O
19400,O
19401,O
19402,O
19403,O
19404,O
19405,O
19406,O
19407,O
19408,O
19409,O
19410,O
19411,O
19412,O
19413,O
19414,O
19415,O
19416,O
19417,O
19418,O
19419,O
19420,O
19421,O
19422,O
19423,O
19424,O
19425,O
19426,O
19427,O
19428,O
19429,O
19430,O
19431,O
19432,O
19433,O
19434,O
19435,O
19436,O
19437,O
19438,O
19439,O
19440,O
19441,O
19442,O
19443,O
19444,O
19445,O
19446,O
19447,O
19448,O
19449,O
19450,O
19451,O
19452,O
19453,O
19454,O
19455,O
19456,O
19457,O
19458,O
19459,O
19460,O
19461,O
19462,O
19463,O
19464,O
19465,B-PER
19466,I-PER
19467,O
19468,O
19469,O
19470,O
19471,O
19472,O
19473,O
19474,O
19475,O
19476,O
19477,O
19478,O
19479,O
19480,O
19481,O
19482,O
19483,O
19484,O
19485,O
19486,O
19487,O
19488,O
19489,O
19490,O
19491,O
19492,O
19493,O
19494,O
19495,O
19496,O
19497,O
19498,O
19499,O
19500,O
19501,O
19502,O
19503,O
19504,O
19505,O
19506,O
19507,O
19508,O
19509,O
19510,O
19511,O
19512,O
19513,O
19514,O
19515,O
19516,O
19517,O
19518,O
19519,O
19520,O
19521,O
19522,O
19523,O
19524,O
19525,O
19526,O
19527,O
19528,O
19529,O
19530,O
19531,O
19532,O
19533,O
19534,O
19535,O
19536,O
19537,O
19538,O
19539,O
19540,O
19541,O
19542,O
19543,O
19544,O
19545,O
19546,O
19547,O
19548,O
19549,O
19550,O
19551,O
19552,O
19553,O
19554,O
19555,O
19556,O
19557,O
19558,O
19559,O
19560,O
19561,O
19562,O
19563,O
19564,O
19565,O
19566,O
19567,O
19568,O
19569,O
19570,O
19571,O
19572,O
19573,O
19574,O
19575,O
19576,O
19577,O
19578,O
19579,O
19580,O
19581,O
19582,O
19583,O
19584,O
19585,O
19586,O
19587,O
19588,O
19589,O
19590,O
19591,O
19592,O
19593,O
19594,O
19595,O
19596,O
19597,O
19598,O
19599,O
19600,O
19601,O
19602,O
19603,O
19604,O
19605,O
19606,O
19607,O
19608,O
19609,O
19610,O
19611,O
19612,O
19613,O
19614,O
19615,O
19616,O
19617,O
19618,O
19619,O
19620,O
19621,O
19622,O
19623,O
19624,O
19625,O
19626,O
19627,O
19628,O
19629,O
19630,O
19631,O
19632,O
19633,O
19634,O
19635,O
19636,O
19637,O
19638,O
19639,O
19640,O
19641,O
19642,O
19643,O
19644,O
19645,O
19646,O
19647,O
19648,O
19649,O
19650,O
19651,O
19652,O
19653,O
19654,O
19655,O
19656,O
19657,O
19658,O
19659,O
19660,O
19661,O
19662,O
19663,O
19664,O
19665,O
19666,O
19667,O
19668,O
19669,O
19670,O
19671,O
19672,O
19673,O
19674,O
19675,O
19676,O
19677,O
19678,O
19679,O
19680,O
19681,O
19682,O
19683,O
19684,O
19685,O
19686,O
19687,O
19688,O
19689,O
19690,O
19691,O
19692,O
19693,O
19694,O
19695,O
19696,O
19697,O
19698,I-PER
19699,O
19700,O
19701,O
19702,O
19703,O
19704,O
19705,O
19706,O
19707,O
19708,O
19709,O
19710,O
19711,O
19712,O
19713,O
19714,O
19715,O
19716,O
19717,O
19718,O
19719,O
19720,O
19721,O
19722,O
19723,O
19724,O
19725,O
19726,O
19727,O
19728,O
19729,O
19730,O
19731,O
19732,O
19733,O
19734,O
19735,O
19736,O
19737,O
19738,O
19739,O
19740,O
19741,O
19742,O
19743,O
19744,O
19745,O
19746,O
19747,O
19748,O
19749,O
19750,O
19751,O
19752,O
19753,O
19754,O
19755,O
19756,O
19757,O
19758,O
19759,O
19760,O
19761,O
19762,O
19763,I-PER
19764,O
19765,O
19766,O
19767,O
19768,O
19769,O
19770,O
19771,O
19772,O
19773,O
19774,O
19775,O
19776,O
19777,O
19778,O
19779,O
19780,O
19781,O
19782,O
19783,O
19784,O
19785,O
19786,O
19787,O
19788,O
19789,O
19790,O
19791,O
19792,O
19793,O
19794,O
19795,O
19796,O
19797,O
19798,O
19799,O
19800,O
19801,O
19802,O
19803,O
19804,O
19805,O
19806,O
19807,O
19808,O
19809,O
19810,O
19811,O
19812,O
19813,O
19814,O
19815,O
19816,O
19817,O
19818,O
19819,O
19820,O
19821,O
19822,O
19823,O
19824,O
19825,O
19826,O
19827,O
19828,O
19829,O
19830,O
19831,O
19832,O
19833,O
19834,O
19835,O
19836,O
19837,O
19838,O
19839,O
19840,O
19841,O
19842,O
19843,O
19844,O
19845,O
19846,O
19847,O
19848,O
19849,O
19850,O
19851,O
19852,O
19853,O
19854,O
19855,O
19856,O
19857,O
19858,O
19859,O
19860,O
19861,O
19862,O
19863,O
19864,O
19865,O
19866,O
19867,O
19868,O
19869,O
19870,O
19871,O
19872,O
19873,O
19874,O
19875,O
19876,O
19877,O
19878,O
19879,O
19880,O
19881,O
19882,O
19883,O
19884,O
19885,O
19886,O
19887,O
19888,O
19889,O
19890,O
19891,O
19892,O
19893,O
19894,O
19895,O
19896,O
19897,O
19898,O
19899,O
19900,O
19901,O
19902,O
19903,O
19904,O
19905,O
19906,O
19907,O
19908,O
19909,O
19910,O
19911,O
19912,O
19913,O
19914,O
19915,O
19916,O
19917,O
19918,O
19919,O
19920,O
19921,O
19922,O
19923,O
19924,O
19925,O
19926,O
19927,O
19928,O
19929,O
19930,O
19931,O
19932,O
19933,O
19934,O
19935,O
19936,O
19937,O
19938,O
19939,O
19940,O
19941,O
19942,O
19943,O
19944,O
19945,O
19946,O
19947,O
19948,O
19949,O
19950,O
19951,O
19952,O
19953,O
19954,O
19955,O
19956,O
19957,O
19958,O
19959,O
19960,O
19961,O
19962,O
19963,O
19964,O
19965,O
19966,O
19967,O
19968,O
19969,B-LOC
19970,O
19971,O
19972,O
19973,O
19974,O
19975,O
19976,O
19977,O
19978,O
19979,O
19980,O
19981,O
19982,O
19983,O
19984,O
19985,O
19986,O
19987,O
19988,O
19989,O
19990,O
19991,O
19992,O
19993,O
19994,O
19995,O
19996,O
19997,O
19998,O
19999,O
20000,O
20001,O
20002,O
20003,O
20004,O
20005,O
20006,O
20007,O
20008,O
20009,O
20010,O
20011,O
20012,O
20013,O
20014,O
20015,O
20016,O
20017,O
20018,O
20019,O
20020,O
20021,O
20022,O
20023,O
20024,O
20025,O
20026,O
20027,O
20028,O
20029,O
20030,O
20031,O
20032,O
20033,O
20034,O
20035,O
20036,O
20037,O
20038,O
20039,O
20040,O
20041,O
20042,O
20043,O
20044,O
20045,O
20046,O
20047,O
20048,O
20049,O
20050,O
20051,O
20052,O
20053,O
20054,O
20055,O
20056,O
20057,O
20058,O
20059,O
20060,O
20061,O
20062,O
20063,O
20064,O
20065,O
20066,O
20067,O
20068,O
20069,O
20070,O
20071,O
20072,O
20073,O
20074,O
20075,O
20076,O
20077,O
20078,O
20079,O
20080,O
20081,O
20082,O
20083,O
20084,O
20085,O
20086,O
20087,O
20088,O
20089,O
20090,O
20091,O
20092,O
20093,O
20094,O
20095,O
20096,O
20097,O
20098,O
20099,O
20100,O
20101,O
20102,O
20103,O
20104,O
20105,O
20106,O
20107,O
20108,O
20109,O
20110,O
20111,O
20112,O
20113,O
20114,O
20115,O
20116,O
20117,O
20118,O
20119,O
20120,O
20121,O
20122,O
20123,O
20124,O
20125,O
20126,O
20127,O
20128,O
20129,O
20130,O
20131,O
20132,O
20133,O
20134,O
20135,O
20136,O
20137,O
20138,O
20139,O
20140,O
20141,O
20142,O
20143,O
20144,O
20145,O
20146,O
20147,O
20148,O
20149,O
20150,O
20151,O
20152,O
20153,O
20154,O
20155,O
20156,O
20157,O
20158,O
20159,O
20160,O
20161,O
20162,O
20163,O
20164,O
20165,O
20166,O
20167,O
20168,O
20169,O
20170,O
20171,O
20172,O
20173,O
20174,O
20175,O
20176,O
20177,O
20178,O
20179,O
20180,O
20181,O
20182,O
20183,O
20184,O
20185,O
20186,O
20187,O
20188,O
20189,O
20190,O
20191,O
20192,O
20193,O
20194,O
20195,O
20196,O
20197,O
20198,O
20199,O
20200,O
20201,O
20202,O
20203,O
20204,O
20205,O
20206,O
20207,O
20208,O
20209,O
20210,O
20211,O
20212,O
20213,O
20214,O
20215,O
20216,O
20217,O
20218,O
20219,O
20220,O
20221,O
20222,O
20223,O
20224,O
20225,O
20226,O
20227,O
20228,O
20229,O
20230,O
20231,O
20232,O
20233,O
20234,O
20235,O
20236,O
20237,O
20238,O
20239,O
20240,O
20241,O
20242,O
20243,O
20244,O
20245,O
20246,O
20247,O
20248,O
20249,O
20250,O
20251,O
20252,O
20253,O
20254,O
20255,O
20256,O
20257,O
20258,O
20259,O
20260,O
20261,O
20262,O
20263,O
20264,O
20265,O
20266,O
20267,O
20268,O
20269,O
20270,O
20271,O
20272,O
20273,O
20274,O
20275,O
20276,O
20277,O
20278,O
20279,O
20280,O
20281,O
20282,O
20283,O
20284,O
20285,O
20286,O
20287,O
20288,O
20289,O
20290,O
20291,O
20292,O
20293,O
20294,O
20295,O
20296,O
20297,O
20298,O
20299,O
20300,O
20301,O
20302,O
20303,O
20304,O
20305,O
20306,O
20307,O
20308,O
20309,O
20310,O
20311,O
20312,O
20313,O
20314,O
20315,O
20316,O
20317,O
20318,O
20319,O
20320,O
20321,O
20322,O
20323,O
20324,O
20325,O
20326,O
20327,O
20328,O
20329,O
20330,O
20331,O
20332,O
20333,O
20334,O
20335,O
20336,O
20337,O
20338,O
20339,O
20340,O
20341,O
20342,O
20343,O
20344,O
20345,O
20346,O
20347,O
20348,O
20349,O
20350,O
20351,O
20352,O
20353,O
20354,O
20355,O
20356,O
20357,O
20358,O
20359,O
20360,O
20361,O
20362,O
20363,O
20364,O
20365,O
20366,O
20367,O
20368,O
20369,O
20370,O
20371,O
20372,O
20373,O
20374,O
20375,O
20376,O
20377,O
20378,O
20379,O
20380,O
20381,O
20382,O
20383,O
20384,O
20385,O
20386,O
20387,O
20388,O
20389,O
20390,O
20391,O
20392,O
20393,O
20394,O
20395,O
20396,O
20397,O
20398,O
20399,O
20400,O
20401,O
20402,O
20403,O
20404,O
20405,O
20406,O
20407,O
20408,O
20409,O
20410,O
20411,O
20412,O
20413,O
20414,O
20415,O
20416,O
20417,O
20418,O
20419,O
20420,O
20421,O
20422,O
20423,O
20424,O
20425,O
20426,O
20427,O
20428,O
20429,O
20430,O
20431,O
20432,O
20433,O
20434,O
20435,O
20436,O
20437,O
20438,O
20439,O
20440,O
20441,O
20442,O
20443,O
20444,O
20445,O
20446,O
20447,O
20448,O
20449,O
20450,O
20451,O
20452,O
20453,O
20454,O
20455,O
20456,O
20457,O
20458,O
20459,O
20460,O
20461,O
20462,O
20463,O
20464,O
20465,O
20466,O
20467,O
20468,O
20469,O
20470,O
20471,O
20472,O
20473,O
20474,O
20475,O
20476,O
20477,O
20478,O
20479,O
20480,O
20481,O
20482,O
20483,O
20484,O
20485,O
20486,O
20487,O
20488,O
20489,O
20490,O
20491,O
20492,O
20493,O
20494,O
20495,O
20496,O
20497,O
20498,O
20499,O
20500,O
20501,O
20502,O
20503,O
20504,O
20505,O
20506,O
20507,O
20508,O
20509,O
20510,O
20511,O
20512,O
20513,O
20514,O
20515,O
20516,O
20517,O
20518,O
20519,O
20520,O
20521,O
20522,O
20523,O
20524,O
20525,O
20526,O
20527,O
20528,O
20529,O
20530,O
20531,O
20532,O
20533,O
20534,O
20535,O
20536,O
20537,O
20538,B-PER
20539,O
20540,O
20541,O
20542,O
20543,O
20544,O
20545,O
20546,O
20547,O
20548,O
20549,O
20550,O
20551,O
20552,O
20553,O
20554,O
20555,O
20556,O
20557,O
20558,O
20559,O
20560,O
20561,O
20562,O
20563,O
20564,O
20565,O
20566,O
20567,O
20568,O
20569,O
20570,O
20571,O
20572,O
20573,O
20574,O
20575,O
20576,O
20577,O
20578,O
20579,O
20580,O
20581,O
20582,O
20583,O
20584,O
20585,O
20586,O
20587,O
20588,O
20589,O
20590,O
20591,O
20592,O
20593,O
20594,O
20595,O
20596,O
20597,O
20598,O
20599,O
20600,O
20601,O
20602,O
20603,O
20604,O
20605,O
20606,O
20607,O
20608,O
20609,O
20610,O
20611,O
20612,O
20613,O
20614,O
20615,O
20616,O
20617,O
20618,O
20619,O
20620,O
20621,O
20622,O
20623,O
20624,O
20625,O
20626,O
20627,O
20628,O
20629,O
20630,O
20631,O
20632,O
20633,O
20634,O
20635,O
20636,O
20637,O
20638,O
20639,O
20640,O
20641,O
20642,O
20643,O
20644,O
20645,O
20646,O
20647,O
20648,O
20649,O
20650,O
20651,O
20652,O
20653,O
20654,O
20655,O
20656,O
20657,O
20658,O
20659,O
20660,O
20661,O
20662,O
20663,O
20664,O
20665,O
20666,O
20667,O
20668,O
20669,O
20670,O
20671,O
20672,O
20673,O
20674,O
20675,O
20676,O
20677,O
20678,O
20679,O
20680,O
20681,O
20682,O
20683,O
20684,O
20685,O
20686,O
20687,O
20688,O
20689,O
20690,O
20691,O
20692,O
20693,O
20694,O
20695,O
20696,O
20697,O
20698,O
20699,O
20700,O
20701,O
20702,O
20703,O
20704,O
20705,O
20706,O
20707,O
20708,O
20709,O
20710,O
20711,O
20712,O
20713,O
20714,O
20715,O
20716,O
20717,O
20718,O
20719,O
20720,O
20721,O
20722,O
20723,O
20724,O
20725,O
20726,O
20727,O
20728,O
20729,O
20730,O
20731,O
20732,O
20733,O
20734,O
20735,O
20736,O
20737,O
20738,O
20739,O
20740,O
20741,O
20742,O
20743,O
20744,O
20745,O
20746,O
20747,O
20748,O
20749,O
20750,O
20751,O
20752,O
20753,O
20754,O
20755,O
20756,O
20757,O
20758,O
20759,O
20760,O
20761,O
20762,O
20763,O
20764,O
20765,O
20766,O
20767,O
20768,O
20769,O
20770,O
20771,O
20772,O
20773,O
20774,O
20775,O
20776,O
20777,O
20778,O
20779,O
20780,O
20781,O
20782,O
20783,O
20784,O
20785,O
20786,O
20787,O
20788,O
20789,O
20790,O
20791,O
20792,O
20793,O
20794,O
20795,O
20796,O
20797,O
20798,O
20799,O
20800,O
20801,O
20802,O
20803,O
20804,O
20805,O
20806,O
20807,O
20808,O
20809,O
20810,O
20811,O
20812,O
20813,O
20814,O
20815,O
20816,O
20817,O
20818,O
20819,O
20820,O
20821,O
20822,O
20823,O
20824,O
20825,O
20826,O
20827,O
20828,O
20829,O
20830,O
20831,O
20832,O
20833,O
20834,O
20835,O
20836,O
20837,O
20838,O
20839,O
20840,O
20841,O
20842,O
20843,O
20844,O
20845,O
20846,O
20847,O
20848,O
20849,O
20850,O
20851,O
20852,O
20853,O
20854,O
20855,O
20856,O
20857,O
20858,O
20859,O
20860,O
20861,O
20862,O
20863,O
20864,O
20865,O
20866,O
20867,O
20868,O
20869,O
20870,O
20871,O
20872,O
20873,O
20874,O
20875,O
20876,O
20877,O
20878,O
20879,O
20880,O
20881,O
20882,O
20883,O
20884,O
20885,O
20886,O
20887,O
20888,O
20889,O
20890,O
20891,O
20892,O
20893,O
20894,O
20895,O
20896,O
20897,O
20898,O
20899,O
20900,O
20901,O
20902,O
20903,O
20904,O
20905,O
20906,O
20907,O
20908,O
20909,O
20910,O
20911,O
20912,O
20913,O
20914,O
20915,O
20916,O
20917,O
20918,O
20919,O
20920,O
20921,O
20922,O
20923,O
20924,O
20925,O
20926,O
20927,O
20928,O
20929,O
20930,O
20931,O
20932,O
20933,O
20934,O
20935,O
20936,O
20937,O
20938,O
20939,O
20940,O
20941,O
20942,O
20943,O
20944,O
20945,O
20946,O
20947,O
20948,O
20949,O
20950,O
20951,O
20952,O
20953,O
20954,O
20955,O
20956,O
20957,O
20958,O
20959,O
20960,O
20961,O
20962,O
20963,O
20964,O
20965,O
20966,O
20967,O
20968,O
20969,O
20970,O
20971,O
20972,O
20973,O
20974,O
20975,O
20976,O
20977,O
20978,O
20979,O
20980,O
20981,O
20982,O
20983,O
20984,O
20985,O
20986,O
20987,O
20988,O
20989,O
20990,O
20991,O
20992,O
20993,O
20994,O
20995,O
20996,O
20997,O
20998,O
20999,O
21000,O
21001,O
21002,O
21003,O
21004,O
21005,O
21006,O
21007,O
21008,O
21009,O
21010,O
21011,O
21012,O
21013,O
21014,O
21015,O
21016,O
21017,O
21018,O
21019,O
21020,O
21021,O
21022,O
21023,O
21024,O
21025,O
21026,O
21027,O
21028,O
21029,O
21030,O
21031,O
21032,O
21033,O
21034,O
21035,O
21036,O
21037,O
21038,O
21039,O
21040,O
21041,O
21042,O
21043,O
21044,O
21045,O
21046,O
21047,O
21048,O
21049,O
21050,O
21051,O
21052,O
21053,O
21054,O
21055,O
21056,O
21057,O
21058,O
21059,O
21060,O
21061,O
21062,O
21063,O
21064,O
21065,O
21066,O
21067,O
21068,O
21069,O
